experiment	cv_score	mean	std	min_fold	test_score	status	description
exp43	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=5, min_sell=1, cooldown=10
exp44	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=5, min_sell=1, cooldown=15
exp45	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=5, min_sell=2, cooldown=10
exp46	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=5, min_sell=2, cooldown=15
exp47	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=5, min_sell=3, cooldown=10
exp48	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=5, min_sell=3, cooldown=15
exp49	-0.837657	0.084930	1.845173	-1.953513	1.264142	reverted	min_votes=3, weighted=3, min_sell=2, block_high=True
exp50	-0.564048	0.438377	2.004850	-1.690055	1.222276	reverted	min_votes=3, weighted=3, min_sell=2, block_high=False
exp51	-0.488799	0.335321	1.648240	-1.388318	1.820774	reverted	min_votes=3, weighted=3, min_sell=3, block_high=True
exp52	-0.323639	0.612260	1.871797	-1.994165	1.848562	reverted	min_votes=3, weighted=3, min_sell=3, block_high=False
exp53	0.612943	1.192480	1.159075	-0.747937	2.384390	kept	min_votes=3, weighted=4, min_sell=2, block_high=True
exp54	0.777489	1.507244	1.459510	-0.707143	2.202675	kept	min_votes=3, weighted=4, min_sell=2, block_high=False
exp55	0.532991	1.023723	0.981465	-0.253625	3.148981	kept	min_votes=3, weighted=4, min_sell=3, block_high=True
exp56	0.651851	1.300498	1.297295	-0.031796	2.961929	kept	min_votes=3, weighted=4, min_sell=3, block_high=False
exp57	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=3, weighted=5, min_sell=2, block_high=True
exp58	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=3, weighted=5, min_sell=2, block_high=False
exp59	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=3, weighted=5, min_sell=3, block_high=True
exp60	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=3, weighted=5, min_sell=3, block_high=False
exp61	-2.748246	-0.912463	1.671564	-3.185632	-3.782509	reverted	min_votes=4, weighted=3, min_sell=2, block_high=True
exp62	0.844342	1.368713	1.048742	-0.347439	-2.175146	kept	min_votes=4, weighted=3, min_sell=2, block_high=False
exp63	-2.748246	-0.912463	1.671564	-3.185632	-3.782509	reverted	min_votes=4, weighted=3, min_sell=3, block_high=True
exp64	0.844342	1.368713	1.048742	-0.347439	-2.175146	kept	min_votes=4, weighted=3, min_sell=3, block_high=False
exp65	-2.748246	-0.912463	1.671564	-3.185632	-3.782509	reverted	min_votes=4, weighted=4, min_sell=2, block_high=True
exp66	0.844342	1.368713	1.048742	-0.347439	-2.175146	kept	min_votes=4, weighted=4, min_sell=2, block_high=False
exp67	-2.748246	-0.912463	1.671564	-3.185632	-3.782509	reverted	min_votes=4, weighted=4, min_sell=3, block_high=True
exp68	0.844342	1.368713	1.048742	-0.347439	-2.175146	kept	min_votes=4, weighted=4, min_sell=3, block_high=False
exp69	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=4, weighted=5, min_sell=2, block_high=True
exp70	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=4, weighted=5, min_sell=2, block_high=False
exp71	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=4, weighted=5, min_sell=3, block_high=True
exp72	-1.000000	-1.000000	0.000000	-1.000000	-1.000000	reverted	min_votes=4, weighted=5, min_sell=3, block_high=False
exp73	0.612943	1.192480	1.159075	-0.747937	2.384390	kept	min_votes=3, weighted=4, min_sell=2, block_high=True, fall_block=False, level=55.0, change=0.0
exp74	0.533564	1.080503	1.093877	-0.622058	2.473599	kept	min_votes=3, weighted=4, min_sell=2, block_high=True, fall_block=True, level=50.0, change=0.0
exp75	0.533564	1.080503	1.093877	-0.622058	2.473599	kept	min_votes=3, weighted=4, min_sell=2, block_high=True, fall_block=True, level=50.0, change=-1.0
exp76	0.477479	1.049033	1.143108	-0.747937	2.384390	reverted	min_votes=3, weighted=4, min_sell=2, block_high=True, fall_block=True, level=55.0, change=0.0
exp77	0.477479	1.049033	1.143108	-0.747937	2.384390	reverted	min_votes=3, weighted=4, min_sell=2, block_high=True, fall_block=True, level=55.0, change=-1.0
exp78	0.477479	1.049033	1.143108	-0.747937	2.384390	reverted	min_votes=3, weighted=4, min_sell=2, block_high=True, fall_block=True, level=60.0, change=0.0
exp79	0.477479	1.049033	1.143108	-0.747937	2.384390	reverted	min_votes=3, weighted=4, min_sell=2, block_high=True, fall_block=True, level=60.0, change=-1.0
exp80	0.777489	1.507244	1.459510	-0.707143	2.202675	kept	min_votes=3, weighted=4, min_sell=2, block_high=False, fall_block=False, level=55.0, change=0.0
exp81	0.678751	1.478689	1.599877	-0.869120	2.307249	kept	min_votes=3, weighted=4, min_sell=2, block_high=False, fall_block=True, level=50.0, change=0.0
exp82	0.852963	1.624753	1.543581	-0.706359	2.307249	kept	min_votes=3, weighted=4, min_sell=2, block_high=False, fall_block=True, level=50.0, change=-1.0
exp83	0.767651	1.548717	1.562132	-0.745476	2.307249	kept	min_votes=3, weighted=4, min_sell=2, block_high=False, fall_block=True, level=55.0, change=0.0
exp84	0.872552	1.654091	1.563078	-0.745476	2.307249	kept	min_votes=3, weighted=4, min_sell=2, block_high=False, fall_block=True, level=55.0, change=-1.0
exp85	0.738228	1.506712	1.536968	-0.537077	2.307249	kept	min_votes=3, weighted=4, min_sell=2, block_high=False, fall_block=True, level=60.0, change=0.0
exp86	0.724719	1.498606	1.547773	-0.569501	2.307249	kept	min_votes=3, weighted=4, min_sell=2, block_high=False, fall_block=True, level=60.0, change=-1.0
exp87	0.532991	1.023723	0.981465	-0.253625	3.148981	kept	min_votes=3, weighted=4, min_sell=3, block_high=True, fall_block=False, level=55.0, change=0.0
exp88	0.444202	0.907659	0.926915	-0.253625	3.235720	reverted	min_votes=3, weighted=4, min_sell=3, block_high=True, fall_block=True, level=50.0, change=0.0
exp89	0.444202	0.907659	0.926915	-0.253625	3.235720	reverted	min_votes=3, weighted=4, min_sell=3, block_high=True, fall_block=True, level=50.0, change=-1.0
exp90	0.411741	0.880276	0.937070	-0.253625	3.148981	reverted	min_votes=3, weighted=4, min_sell=3, block_high=True, fall_block=True, level=55.0, change=0.0
exp91	0.411741	0.880276	0.937070	-0.253625	3.148981	reverted	min_votes=3, weighted=4, min_sell=3, block_high=True, fall_block=True, level=55.0, change=-1.0
exp92	0.411741	0.880276	0.937070	-0.253625	3.148981	reverted	min_votes=3, weighted=4, min_sell=3, block_high=True, fall_block=True, level=60.0, change=0.0
exp93	0.411741	0.880276	0.937070	-0.253625	3.148981	reverted	min_votes=3, weighted=4, min_sell=3, block_high=True, fall_block=True, level=60.0, change=-1.0
exp94	0.651851	1.300498	1.297295	-0.031796	2.961929	kept	min_votes=3, weighted=4, min_sell=3, block_high=False, fall_block=False, level=55.0, change=0.0
exp95	0.564576	1.297918	1.466684	-0.192469	3.063491	kept	min_votes=3, weighted=4, min_sell=3, block_high=False, fall_block=True, level=50.0, change=0.0
exp96	0.706349	1.437462	1.462225	-0.192469	3.063491	kept	min_votes=3, weighted=4, min_sell=3, block_high=False, fall_block=True, level=50.0, change=-1.0
exp97	0.644080	1.353863	1.419566	-0.071501	3.063491	kept	min_votes=3, weighted=4, min_sell=3, block_high=False, fall_block=True, level=55.0, change=0.0
exp98	0.741743	1.459236	1.434986	-0.071501	3.063491	kept	min_votes=3, weighted=4, min_sell=3, block_high=False, fall_block=True, level=55.0, change=-1.0
exp99	0.584327	1.294989	1.421323	-0.031796	3.063491	kept	min_votes=3, weighted=4, min_sell=3, block_high=False, fall_block=True, level=60.0, change=0.0
exp100	0.575496	1.287910	1.424828	-0.031796	3.063491	kept	min_votes=3, weighted=4, min_sell=3, block_high=False, fall_block=True, level=60.0, change=-1.0
exp101	0.498235	1.380515	1.764562	-1.306594	NA	reverted	require MACD line above zero for bullish vote
exp102	1.161215	2.065213	1.807995	-0.796349	NA	kept	block oversold buys during breadth collapse without MACD confirmation
exp103	1.107316	1.975092	1.735553	-0.917508	NA	reverted	raise RSI exit threshold for trend entries
exp104	1.964712	2.596085	1.262747	0.923072	NA	kept	require breadth capitulation for pure volume reversion buys
exp105	2.446698	3.065798	1.238200	0.923072	NA	kept	block pure trend buys in overheated market breadth
exp106	2.979612	3.614729	1.270234	1.638914	NA	kept	require breadth acceleration for mid-band trend buys
exp107	2.779041	3.503296	1.448510	1.479582	NA	reverted	raise RSI exit for filtered trend entries
exp108	2.987947	3.601571	1.227249	1.743036	NA	kept	upsize MACD-confirmed reversion entries
exp109	2.979783	3.593367	1.227168	1.743036	NA	reverted	upsize capitulation-only volume reversion entries
exp110	2.987947	3.601571	1.227249	1.743036	NA	reverted	use 8-period fast RSI for entry timing
exp111	2.827301	3.510757	1.366911	1.379777	NA	reverted	widen stop-loss for filtered trend entries
exp112	2.982822	3.609069	1.252493	1.680211	NA	reverted	delay bear-vote exit for MACD-confirmed reversion
exp113	3.002188	3.609681	1.214986	1.775475	NA	kept	use 6-period fast RSI for entry timing
exp114	3.002188	3.609681	1.214986	1.775475	NA	reverted	add RSI divergence as reversion tie-breaker
exp115	2.867268	3.422955	1.111374	1.775475	NA	reverted	use 4-day momentum for breakout confirmation
exp116	2.972319	3.525537	1.106435	1.775475	NA	reverted	use 6-day momentum for breakout confirmation
exp117	2.656022	3.493788	1.675533	0.974230	NA	reverted	loosen volume spike threshold to 1.4x average
exp118	2.717586	3.570640	1.706109	1.193025	NA	reverted	tighten volume spike threshold to 1.6x average
exp119	2.992326	3.598546	1.212440	1.775475	NA	reverted	widen Bollinger bands to 1.7 std
exp120	2.990751	3.598248	1.214994	1.775475	NA	reverted	narrow Bollinger bands to 1.4 std
exp121	2.723741	3.446328	1.445173	1.155300	NA	reverted	use 10-span fast EMA for trend confirmation
exp122	2.907840	3.556143	1.296607	1.561323	NA	reverted	use 6-span fast EMA for trend confirmation
exp123	2.885936	3.543774	1.315675	1.511845	NA	reverted	use 20-span slow EMA for trend confirmation
exp124	2.723741	3.446328	1.445173	1.155300	NA	reverted	use 28-span slow EMA for trend confirmation
exp125	3.002188	3.609681	1.214986	1.775475	NA	reverted	widen stop-loss to 2.5 percent
exp126	2.623453	3.381539	1.516173	0.943290	NA	reverted	require positive MACD line for pure trend buys
exp127	2.973978	3.583749	1.219541	1.756952	NA	reverted	reduce pure trend position size to 8 percent
exp128	3.128666	3.784614	1.311896	1.775475	NA	kept	block trend buys in hot mid-acceleration breadth
exp129	3.095133	3.706047	1.221828	1.775475	NA	reverted	skip RSI exits when loss is still within 1 percent
exp130	3.334262	3.820843	0.973163	2.339900	2.056769	kept	lower hot breadth threshold to 64 RSI
exp132	3.334262	3.820843	0.973163	2.339900	NA	reverted	lower hot breadth threshold to 63 RSI
exp133	3.182016	3.714978	1.065924	2.021730	NA	reverted	block trend buys on low-breadth rebound spikes
exp134	3.249732	3.746813	0.994161	2.204244	NA	reverted	downsize low-breadth pure trend entries
exp135	3.222232	3.698267	0.952070	2.200668	NA	reverted	require stronger symbol RSI in low-breadth trends
exp136	3.258389	3.672600	0.828421	2.339900	NA	reverted	extend trend acceleration gate down to 58 RSI
exp137	3.552981	3.952017	0.798071	2.799790	NA	kept	block BTC pure reversion entries
exp138	3.447561	3.820099	0.745075	2.727938	NA	reverted	block BTC pure trend entries
exp139	3.626812	3.995232	0.736839	2.972650	NA	kept	block ETH strong reversion entries
exp140	3.606834	3.983890	0.754113	2.944117	NA	reverted	downsize BTC pure trend entries
exp141	3.639003	4.008505	0.739003	2.996724	2.911437	kept	downsize AVAX pure trend entries
exp142	3.652705	4.011862	0.718314	3.036198	NA	kept	downsize XRP pure trend entries
exp143	3.644546	3.998759	0.708427	3.030262	NA	reverted	downsize DOT pure trend entries
exp144	3.706407	4.045514	0.678214	3.161855	NA	kept	downsize ETH pure reversion entries
exp145	3.502643	3.989990	0.974694	3.019701	NA	reverted	delay pure trend RSI exits to 60
exp146	3.719019	4.046675	0.655312	3.201203	NA	kept	lower XRP pure trend size to 6 percent
exp147	3.772435	4.079933	0.614995	3.333205	NA	kept	lower ETH pure reversion size to 6 percent
exp148	3.783684	4.078544	0.589719	3.372130	NA	kept	lower XRP pure trend size to 4 percent
exp149	3.835558	4.110842	0.550568	3.509707	NA	kept	lower ETH pure reversion size to 4 percent
exp150	3.884371	4.141245	0.513747	3.651387	3.486604	kept	lower ETH pure reversion size to 2 percent
